description,sales_history,image_url
"Apple iPhone 15 Pro Max 256GB - Space Black","[120,135,142,128,156,189,234,198,210,225,245,267,289,310,295,278,302,315,298,287,265,243,256,278,290,312,345,378,356,334]","https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/iphone-15-pro-max-black-titanium-select"
"Samsung Galaxy S24 Ultra 512GB - Titanium Gray","[95,102,118,125,134,145,156,167,178,189,195,205,215,225,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310]","https://images.samsung.com/is/image/samsung/p6pim/in/2401/gallery/in-galaxy-s24-ultra-s928-sm-s928bztqins-thumb-539572459"
"Sony WH-1000XM5 Wireless Headphones - Black","[45,52,48,55,62,68,75,82,78,85,92,98,105,112,118,125,132,138,145,152,158,165,172,178,185,192,198,205,212,218]","https://electronics.sony.com/wh1000xm5-black.jpg"
"Apple MacBook Pro 14 M3 Pro - Space Gray","[28,32,35,38,42,45,48,52,55,58,62,65,68,72,75,78,82,85,88,92,95,98,102,105,108,112,115,118,122,125]","https://store.storeimages.cdn-apple.com/macbook-pro-14-m3.jpg"
"Nintendo Switch OLED Model - White","[85,92,98,105,112,118,125,132,138,145,152,158,165,172,178,185,192,198,205,212,218,225,232,238,245,252,258,265,272,278]","https://assets.nintendo.com/switch-oled-white.jpg"
"Dyson V15 Detect Cordless Vacuum","[22,25,28,32,35,38,42,45,48,52,55,58,62,65,68,72,75,78,82,85,88,92,95,98,102,105,108,112,115,118]","https://dyson.com/v15-detect-vacuum.jpg"
"LG C3 65-inch OLED 4K Smart TV","[12,15,18,22,25,28,32,35,38,42,45,48,52,55,58,62,65,68,72,75,78,82,85,88,92,95,98,102,105,108]","https://lg.com/c3-oled-65.jpg"
"Bose QuietComfort Earbuds II - Triple Black","[38,42,45,48,52,55,58,62,65,68,72,75,78,82,85,88,92,95,98,102,105,108,112,115,118,122,125,128,132,135]","https://bose.com/qc-earbuds-2-black.jpg"
"Apple iPad Pro 12.9 M2 Chip - Space Gray","[55,58,62,65,68,72,75,78,82,85,88,92,95,98,102,105,108,112,115,118,122,125,128,132,135,138,142,145,148,152]","https://store.storeimages.cdn-apple.com/ipad-pro-12-9.jpg"
"Dell XPS 15 Laptop Intel Core i7 - Platinum Silver","[18,22,25,28,32,35,38,42,45,48,52,55,58,62,65,68,72,75,78,82,85,88,92,95,98,102,105,108,112,115]","https://dell.com/xps-15-silver.jpg"
"GoPro HERO12 Black Action Camera","[42,45,48,52,55,58,62,65,68,72,75,78,82,85,88,92,95,98,102,105,108,112,115,118,122,125,128,132,135,138]","https://gopro.com/hero12-black.jpg"
"Amazon Echo Show 10 3rd Gen - Charcoal","[65,68,72,75,78,82,85,88,92,95,98,102,105,108,112,115,118,122,125,128,132,135,138,142,145,148,152,155,158,162]","https://amazon.com/echo-show-10.jpg"
"Fitbit Charge 6 Fitness Tracker - Obsidian","[78,82,85,88,92,95,98,102,105,108,112,115,118,122,125,128,132,135,138,142,145,148,152,155,158,162,165,168,172,175]","https://fitbit.com/charge-6-obsidian.jpg"
"Canon EOS R6 Mark II Mirrorless Camera","[15,18,22,25,28,32,35,38,42,45,48,52,55,58,62,65,68,72,75,78,82,85,88,92,95,98,102,105,108,112]","https://canon.com/eos-r6-mark-ii.jpg"
"Logitech MX Master 3S Wireless Mouse - Graphite","[125,128,132,135,138,142,145,148,152,155,158,162,165,168,172,175,178,182,185,188,192,195,198,202,205,208,212,215,218,222]","https://logitech.com/mx-master-3s.jpg"
